GC,time,name,parent_name,aa_mutations,aa_mutations_edge_gained,aa_mutations_edge_lost,abundance,n_mutant_edges,polytomy_degree,LBI,LBR,REI,LBF,root_distance_nt,closest_leaf_distance_nt,farthest_leaf_distance_nt,delta_bind,parent_delta_bind,delta_bind_edge,delta_expr,mean_sister_delta_bind,affinity stratum,affinity change stratum,divergence stratum,leaf distance stratum,sister_excess
D20_M20_GC53,d20,seq50,23,N92(H)K;A105(H)G,N92(H)K,,1,13,14,19.957672963263242,2.060205041705211,0.06485829454787234,0.04815768679032463,2.0,0.0,10.0,0.57923,0.44629,0.13294,-0.04893,0.4653785714285714,affinity gain,affinity neutral,"(1.0, 2.0]","(5.0, 10.0]",0.1138514285714286
D20_M20_GC54,d20,seq1,naive,Q105(L)H;L116(L)I,Q105(L)H;L116(L)I,,10,13,23,19.9105162223614,9.381209625657656,0.2013888888888889,0.1267082974794029,2.0,0.0,4.0,0.83394,0.0,0.83394,0.01998,0.6499675,affinity gain,affinity gain,"(1.0, 2.0]","(2.0, 5.0]",0.18397249999999998
D20_M20_GC55,d20,seq3,6,A105(H)G;Q105(L)H;S109(L)I,S109(L)I;Q105(L)H,,8,12,20,18.42775232644269,8.824811663515531,0.15680803571428573,0.09144816669085447,3.0,0.0,7.0,1.01481,0.44629,0.5685199999999999,0.03392,0.74685,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",0.26796
D20_M20_GC56,d20,seq22,14,A105(H)G;S92(L)N;N108(L)K;S109(L)N;I126(L)R,I126(L)R;S92(L)N,,7,10,17,14.0040370900123,8.505724296728308,0.11674859550561797,0.05520183093991476,6.0,0.0,6.0,1.4246200000000002,1.3182500000000001,0.10637000000000008,-0.13922,1.6439400000000002,affinity gain,affinity neutral,"(4.0, 8.0]","(5.0, 10.0]",-0.21931999999999996
D20_M20_GC57,d20,seq15,15,A105(H)G;F115(H)I,F115(H)I,,1,15,16,23.217255903647075,15.214641588463296,0.08372667100694445,0.09857640762640267,3.0,0.0,10.0,0.66112,0.44629,0.21483000000000002,0.05341,0.91584,affinity gain,affinity neutral,"(2.0, 4.0]","(5.0, 10.0]",-0.25471999999999995
D20_M20_GC58,d20,seq14,14,Y58(H)H;T96(H)A;A105(H)G;F115(H)I;S92(L)R;N108(L)K,S92(L)R;T96(H)A,,3,7,10,9.9792647017332,3.4130672445054233,0.07078313253012049,0.0306268478835535,6.0,0.0,3.0,1.98134,1.71255,0.2687900000000001,0.08724,1.7981600000000002,affinity gain,affinity neutral,"(4.0, 8.0]","(2.0, 5.0]",0.1831799999999999
D20_M20_GC59,d20,seq35,naive,Y42(L)N;N108(L)H,Y42(L)N;N108(L)H,,3,9,12,12.420703952808639,5.940987516339988,0.07944597516741071,0.04944758971428554,2.0,0.0,13.0,0.98038,0.0,0.98038,-1.1838899999999999,0.7426975,affinity gain,affinity gain,"(1.0, 2.0]","(10.0, 21.0]",0.23768250000000002
D20_M20_GC60,d20,seq4,5,A105(H)G;S96(L)A;S109(L)R,S109(L)R,,4,5,9,7.699977236848307,5.741572952744987,0.06470588235294118,0.027905591204251082,5.0,0.0,3.0,1.28064,0.48564,0.7949999999999999,0.017929999999999998,1.53079,affinity gain,affinity gain,"(4.0, 8.0]","(2.0, 5.0]",-0.2501500000000001
D20_M20_GC61,d20,seq47,17,A105(H)G;Q105(L)H;N108(L)S;S109(L)T,N108(L)S;S109(L)T;Q105(L)H,,4,5,9,8.319070428903881,3.8417150061120924,0.06143465909090909,0.023574510908456373,4.0,0.0,5.0,1.5436100000000001,0.44629,1.09732,0.0443,0.80417625,affinity gain,affinity gain,"(2.0, 4.0]","(2.0, 5.0]",0.7394337500000001
D20_M20_GC62,d20,seq24,7,S57(H)N;S64(H)R;I76(H)V;A105(H)G;I126(L)L,I126(L)L;S57(H)N;I76(H)V,,6,9,15,12.941456519697798,9.294674873098034,0.11764705882352941,0.06601330229029377,7.0,0.0,3.0,1.5445000000000002,1.32414,0.2203600000000001,0.015549999999999994,0.97822,affinity gain,affinity neutral,"(4.0, 8.0]","(2.0, 5.0]",0.5662800000000002
D20_M20_GC63,d20,seq50,3,A105(H)G;L116(L)I,L116(L)I,,2,14,16,18.172013913595688,4.707000832547496,0.08229166666666667,0.07103247457995031,4.0,0.0,6.0,0.89993,0.44629,0.45364,0.01836,0.9747319999999998,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",-0.07480199999999981
D20_M20_GC64,d20,seq6,11,K49(H)E;S57(H)N;S64(H)R;A105(H)G,S57(H)N;S64(H)R;K49(H)E,,6,23,29,29.11971145957108,26.029870651201687,0.25165719696969696,0.1974816583407868,5.0,0.0,6.0,1.3552300000000002,0.44629,0.9089400000000001,0.050519999999999995,1.1145633333333336,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.24066666666666658
D20_M20_GC65,d20,seq10,11,A105(H)G;T125(H)I;N108(L)K;I126(L)T,T125(H)I;I126(L)T,,3,7,10,9.390867241761239,7.2641880339304805,0.10730229591836735,0.06069510680027897,5.0,0.0,7.0,1.35234,1.30594,0.0464,-0.13859,1.28848,affinity gain,affinity neutral,"(4.0, 8.0]","(5.0, 10.0]",0.06386000000000003
D20_M20_GC66,d20,seq8,16,L50(H)F;S57(H)N;S77(H)T;T96(H)S;A105(H)G;N108(L)K,N108(L)K;L50(H)F,,14,14,28,22.935180404252247,18.94319455761166,0.2176571800595238,0.1032471800897835,7.0,0.0,9.0,1.4821900000000001,0.6278600000000001,0.85433,0.10694,1.3599800000000002,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.12220999999999993
D20_M20_GC67,d20,18,19,A40(L)G;Y42(L)F;I126(L)V,I126(L)V,,0,19,19,22.85120414292591,12.542390877266985,0.0780859375,0.08673697068753541,4.0,1.0,10.0,0.8046099999999999,0.7648699999999999,0.03974,0.08060999999999999,1.14517,affinity gain,affinity neutral,"(2.0, 4.0]","(5.0, 10.0]",-0.3405600000000001
D20_M20_GC68,d20,seq28,20,A105(H)G;S109(L)R,S109(L)R,,1,23,24,26.495629715617138,8.091831525673305,0.08835565476190477,0.08637877709459199,3.0,0.0,6.0,1.24129,0.44629,0.7949999999999999,0.02027,0.355515,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",0.885775
D20_M20_GC69,d20,seq2,8,A105(H)G;A40(L)G;S109(L)R,A40(L)G,,10,12,22,20.079588837482934,11.842507856754409,0.28783275462962965,0.13817957695973762,4.0,0.0,8.0,2.04543,1.24129,0.8041400000000001,0.058399999999999994,1.43144,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",0.61399
D20_M21_GC70,d20,17,18,A105(H)G;E97(L)D,,,0,15,15,24.485528139089766,15.434308933110383,0.10786077949438203,0.10311939470863919,4.0,1.0,9.0,0.49855000000000005,0.49855000000000005,0.0,0.00233,0.47273,affinity gain,affinity neutral,"(2.0, 4.0]","(5.0, 10.0]",0.025820000000000065
D20_M21_GC71,d20,seq11,12,R67(L)K;Q105(L)H;L116(L)I,,S109(L)N,8,39,47,50.0834784459293,16.134038017161856,0.2580011541193182,0.23698712788065107,6.0,0.0,10.0,0.98865,1.00096,-0.012310000000000043,0.025,0.9690525000000001,affinity gain,affinity neutral,"(4.0, 8.0]","(5.0, 10.0]",0.019597499999999934
D20_M21_GC72,d20,seq22,16,D28(H)A;N40(H)C;A40(L)S,A40(L)S;N40(H)C,,2,14,16,15.582983687422377,13.956088765345376,0.08552631578947369,0.079027543412733,5.0,0.0,7.0,1.29019,0.85907,0.43111999999999995,-0.47534,1.2828600000000001,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.007329999999999837
D20_M21_GC73,d20,seq10,17,S64(H)R;Y42(L)H;Q48(L)E;N108(L)K,S64(H)R,,4,3,7,8.639217684575865,1.6192650585053323,0.0734375,0.024957388465107887,4.0,0.0,6.0,1.73354,0.8556900000000001,0.87785,-0.38412,1.0228300000000001,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",0.71071
D20_M21_GC74,d20,seq10,6,N40(H)I;Y87(H)F;A105(H)T;Y42(L)F,Y42(L)F,,1,3,4,4.049402658514897,2.835271375437908,0.12,0.03521847707275164,6.0,0.0,1.0,-1.3967599999999998,-1.3574899999999999,-0.039269999999999916,-0.27663,-2.2465699999999997,affinity loss,affinity neutral,"(4.0, 8.0]","(0.0, 2.0]",0.84981
D20_M21_GC75,d20,seq24,18,A105(H)G;S12(L)P;V15(L)A;A40(L)G;N108(L)H;S109(L)T,A40(L)G;S12(L)P;V15(L)A,,4,10,14,14.230203997745944,10.446268606625667,0.07882724719101124,0.04774627306770789,7.0,0.0,6.0,1.99421,1.18489,0.80932,0.10662999999999999,1.348177,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.6460330000000001
D20_M21_GC76,d20,11,12,A105(H)G;A40(L)G,,,0,12,12,17.554430114512108,7.3713697268170675,0.050767096920289856,0.06577646722424794,3.0,2.0,10.0,1.25043,1.25043,0.0,0.03478,1.63073,affinity gain,affinity neutral,"(2.0, 4.0]","(5.0, 10.0]",-0.3803000000000001
D20_M21_GC77,d20,seq31,naive,T96(H)A;A40(L)G;N108(L)Y;E125(L)D,A40(L)G;E125(L)D;T96(H)A;N108(L)Y,,2,11,13,13.441761478670335,12.186599988551496,0.054002637987012984,0.047054588710202905,6.0,0.0,9.0,1.63612,0.0,1.63612,0.17183,0.24663333333333334,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",1.3894866666666668
D20_M21_GC78,d20,seq11,19,S57(H)N;S64(H)R;A105(H)G,S64(H)R;S57(H)N,,3,5,8,9.210501975620089,2.860753256282038,0.05779367469879518,0.031163594145369886,3.0,0.0,6.0,1.45175,0.44629,1.00546,0.016499999999999994,0.8492983333333335,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",0.6024516666666666
D20_M21_GC79,d20,seq3,17,A105(H)G;N108(L)K,,,11,21,32,26.594729102824108,11.992694645895439,0.20294744318181818,0.11470948810727911,3.0,0.0,6.0,1.30594,1.30594,0.0,0.047170000000000004,1.30594,affinity gain,affinity neutral,"(2.0, 4.0]","(5.0, 10.0]",0.0
D20_M21_GC80,d20,seq23,3,A105(H)G;N108(L)K;S109(L)N;K123(L)M,,,3,6,9,9.356577759233415,5.67371807920279,0.1361111111111111,0.0750431510506501,6.0,0.0,4.0,1.32264,1.32264,0.0,-0.06598,0.82859,affinity gain,affinity neutral,"(4.0, 8.0]","(2.0, 5.0]",0.49405
D20_M21_GC81,d20,seq32,8,S29(H)P;A105(H)G;F115(H)L;T90(L)A,F115(H)L;S29(H)P,,2,20,22,25.775747327426718,14.507562535063585,0.20029888731060605,0.16630073692693892,4.0,0.0,10.0,0.8770600000000001,0.45006,0.42700000000000005,-0.0374,1.26266,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",-0.38559999999999983
D20_M21_GC82,d20,seq5,7,S64(H)R;Q86(H)H;Y42(L)H,S64(H)R;Q86(H)H,,4,5,9,8.177157399320501,6.70155246782346,0.0629625822368421,0.03324954661671684,5.0,0.0,8.0,0.83438,-0.04247,0.87685,-0.50243,0.06452999999999999,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.76985
D20_M21_GC83,d20,seq8,4,Y42(L)H;S109(L)R;L116(L)V,S109(L)R,,1,13,14,18.97594610956252,6.088123703446948,0.054182759831460675,0.05970256239058336,3.0,0.0,9.0,0.88468,0.08967999999999998,0.795,-0.44965000000000005,-0.10861750000000002,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",0.9932975
D20_M21_GC84,d20,seq29,15,A105(H)G;N108(L)K,N108(L)K,,4,13,17,21.71335617428073,6.0418743617541395,0.1194734119233631,0.0858520441565046,2.0,0.0,14.0,1.30594,0.44629,0.85965,0.047170000000000004,0.59135,affinity gain,affinity gain,"(1.0, 2.0]","(10.0, 21.0]",0.7145900000000001
D20_M22_GC85,d20,seq66,naive,Y42(L)N,Y42(L)N,,1,11,12,18.65415929723784,13.933751448784303,0.09428385416666667,0.0865921981013503,3.0,0.0,10.0,0.25938,0.0,0.25938,-1.26992,0.28582,affinity neutral,affinity neutral,"(2.0, 4.0]","(5.0, 10.0]",-0.02644000000000002
D20_M22_GC86,d20,seq29,24,I76(H)F;L99(L)W;L116(L)P,I76(H)F,,2,6,8,7.853951411420767,3.336232846099904,0.05016447368421053,0.02173637776445441,3.0,0.0,4.0,-0.02546,-0.02613,0.0006700000000000005,0.019569999999999997,-0.022429999999999964,affinity neutral,affinity neutral,"(2.0, 4.0]","(2.0, 5.0]",-0.003030000000000036
D20_M22_GC87,d20,seq4,4,T65(H)S;G36(L)D;A52(L)S;N108(L)K,,,4,9,13,12.413928596923814,7.276961172089118,0.09811580882352941,0.07526973388246336,7.0,0.0,6.0,1.0485200000000001,1.0485200000000001,0.0,-0.12456,-0.18175499999999978,affinity gain,affinity neutral,"(4.0, 8.0]","(5.0, 10.0]",1.2302749999999998
D20_M22_GC88,d20,seq15,7,T96(H)A;P72(L)S;N93(L)T;L99(L)M;L116(L)P,T96(H)A;L99(L)M;L116(L)P;N93(L)T,,3,5,8,7.309948035973857,6.286489692161319,0.04878048780487805,0.02014929267071018,10.0,0.0,4.0,0.08798999999999998,0.01143,0.07655999999999999,0.09305,0.10439999999999999,affinity neutral,affinity neutral,"(8.0, 21.0]","(2.0, 5.0]",-0.016410000000000008
D20_M22_GC89,d20,seq33,seq73,Y103(H)F;F10(L)L;S12(L)T;Y42(L)H;N108(L)K;L116(L)I,N108(L)K;Y103(H)F,,3,2,5,5.643448148093563,2.978975016023175,0.0475933908045977,0.01380761793366987,9.0,0.0,6.0,1.46106,0.46684,0.9942200000000001,-0.48915,0.5150328571428571,affinity gain,affinity gain,"(8.0, 21.0]","(5.0, 10.0]",0.946027142857143
D20_M22_GC90,d20,seq27,9,Y67(H)F;I76(H)V;N85(H)K;A105(H)G;N108(L)S;L116(L)I,L116(L)I,,3,19,22,24.2297316752336,18.117002410853303,0.16595262096774194,0.15515059180940868,6.0,0.0,7.0,1.51906,1.06542,0.45364000000000004,-0.10458999999999999,1.11341,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.40565000000000007
D20_M22_GC91,d20,seq17,3,Y66(L)H;Q105(L)H;N108(L)K;L116(L)I,L116(L)I,Y42(L)F,13,24,37,33.106646795842074,27.334434422029013,0.2818587662337662,0.1542909290637118,6.0,0.0,6.0,1.6389300000000002,1.14602,0.4929100000000002,0.09166000000000002,1.04019,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.5987400000000003
D20_M22_GC92,d20,seq4,10,A40(L)G;N108(L)K;S109(L)N;L116(L)P,N108(L)K;S109(L)N;L116(L)P,,1,11,12,12.72140484999749,10.24334813071828,0.08735509072580645,0.09422718943797945,4.0,0.0,10.0,1.63796,0.80414,0.8338200000000001,0.027830000000000004,0.80414,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",0.8338200000000001
D20_M22_GC93,d20,10,naive,A105(H)G,A105(H)G,,0,10,10,18.529735057779586,6.271376870354362,0.08306308962264151,0.09804554181582346,1.0,1.0,8.0,0.44629,0.0,0.44629,-0.00335,-0.22942250000000006,affinity gain,affinity gain,"(0.0, 1.0]","(5.0, 10.0]",0.6757125
D20_M22_GC94,d20,seq35,18,Y42(L)N;L99(L)V;L124(L)V,,,3,25,28,31.829668345399742,14.261834281250552,0.11012620192307693,0.12042143895360612,5.0,0.0,8.0,0.35675999999999997,0.35675999999999997,0.0,-1.29138,-0.9586566666666667,affinity gain,affinity neutral,"(4.0, 8.0]","(5.0, 10.0]",1.3154166666666667
D20_M22_GC95,d20,seq16,seq64,A40(L)G;S65(L)T,,L124(L)V,2,21,23,28.54087758077746,16.357376427676137,0.0938768262987013,0.10889299316681607,5.0,0.0,10.0,0.79045,0.87251,-0.08206000000000002,0.05535999999999999,0.07902999999999993,affinity gain,affinity neutral,"(4.0, 8.0]","(5.0, 10.0]",0.71142
D20_M22_GC96,d20,seq4,3,Y88(H)F;A105(H)G;N108(L)K,Y88(H)F,,1,1,2,3.456910908645791,0.5765761551752252,0.038461538461538464,0.007708787302787288,3.0,0.0,1.0,1.3589600000000002,1.30594,0.05302000000000007,0.06589,1.43377,affinity gain,affinity neutral,"(2.0, 4.0]","(0.0, 2.0]",-0.07480999999999982
D20_M22_GC97,d20,seq3,7,N85(H)S;A105(H)G;N108(L)K;L116(L)I,L116(L)I,,2,9,11,12.435556061654008,4.649109559584863,0.12263257575757576,0.11004543825905753,4.0,0.0,6.0,1.66856,1.21492,0.45364000000000004,0.05553,1.21492,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",0.45364000000000004
D20_M22_GC98,d20,seq9,naive,A105(H)G,A105(H)G,,1,8,9,18.63662523763792,10.399775299144181,0.08206031436011904,0.06539154356447452,1.0,0.0,13.0,0.44629,0.0,0.44629,-0.00335,0.0,affinity gain,affinity gain,"(0.0, 1.0]","(10.0, 21.0]",0.44629
D20_M22_GC99,d20,seq1,13,T95(H)I;T90(L)I;L116(L)P,,,4,22,26,25.169937856423807,13.476925890844536,0.16134717987804878,0.10650596985909663,7.0,0.0,8.0,0.09145,0.09145,0.0,-0.01837,-0.8312899999999999,affinity neutral,affinity neutral,"(4.0, 8.0]","(5.0, 10.0]",0.9227399999999999
D20_M23_GC100,d20,seq47,naive,I78(H)L;Y42(L)C,I78(H)L;Y42(L)C,,1,14,15,21.067428673424953,12.010301448157096,0.11912276105182927,0.1130705836741424,2.0,0.0,11.0,0.36673,0.0,0.36673,-0.57376,0.4126666666666667,affinity gain,affinity gain,"(1.0, 2.0]","(10.0, 21.0]",-0.04593666666666668
D20_M23_GC101,d20,seq9,naive,T65(H)I;Y103(H)F;K51(L)R;A52(L)S,K51(L)R;T65(H)I;Y103(H)F;A52(L)S,,3,14,17,16.46963016445283,15.11586922290117,0.10463169642857142,0.07572391701769703,6.0,0.0,7.0,0.87529,0.0,0.87529,-0.12953,-0.04657166666666657,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.9218616666666666
D20_M23_GC102,d20,seq7,naive,Y42(L)N,Y42(L)N,,2,9,11,12.29925787226343,7.078198244470023,0.0601245777027027,0.052827122474998635,3.0,0.0,8.0,0.25938,0.0,0.25938,-1.26992,0.28210428571428575,affinity neutral,affinity neutral,"(2.0, 4.0]","(5.0, 10.0]",-0.022724285714285752
D20_M23_GC103,d20,seq12,naive,I78(H)L;N92(H)T;Y42(L)C,I78(H)L;N92(H)T;Y42(L)C,,10,29,39,40.761986022445896,39.026609003688364,0.33203125,0.2838829558473424,4.0,0.0,8.0,0.3503,0.0,0.3503,-0.61836,0.7648699999999999,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",-0.41456999999999994
D20_M23_GC104,d20,seq15,9,Y103(H)F;Y42(L)F;Q105(L)H;L116(L)I,L116(L)I,,5,15,20,18.916669796530226,11.52066253057831,0.16682025748239437,0.08835448542481805,4.0,0.0,11.0,0.9292400000000001,0.4756,0.45364000000000004,-0.022720000000000004,1.45567,affinity gain,affinity gain,"(2.0, 4.0]","(10.0, 21.0]",-0.52643
D20_M23_GC105,d20,seq7,7,S57(H)N;T125(H)S;Q105(L)H;L116(L)I,S57(H)N;T125(H)S;L116(L)I,,5,17,22,21.61483903162648,17.420437855864062,0.14326171875,0.0978058511702149,4.0,0.0,7.0,0.96235,0.3803,0.58205,-0.017810000000000006,1.353645,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",-0.39129499999999995
D20_M23_GC106,d20,seq12,7,S64(H)T;N92(H)K;Y42(L)C;N108(L)H,S64(H)T,,9,43,52,46.216383798972686,30.305615972699034,0.31268825301204817,0.30026903959344636,5.0,0.0,6.0,0.9577899999999999,0.98524,-0.027450000000000085,-0.48501,0.98524,affinity gain,affinity neutral,"(4.0, 8.0]","(5.0, 10.0]",-0.027450000000000085
D20_M23_GC107,d20,seq29,7,S7(L)P;A40(L)G;I54(L)M,I54(L)M;S7(L)P,,3,17,20,20.50523035821072,18.825298890675096,0.13289240056818183,0.11945358408615013,5.0,0.0,11.0,0.78567,0.80414,-0.018469999999999986,0.09666,1.30039,affinity gain,affinity neutral,"(4.0, 8.0]","(10.0, 21.0]",-0.51472
D20_M23_GC108,d20,seq11,4,A40(L)G;Y42(L)F;K123(L)Q;I126(L)M;K127(L)I,A40(L)G;K123(L)Q;I126(L)M;K127(L)I,,1,11,12,13.889505505367383,12.495503853812936,0.08231026785714286,0.07987770481057213,5.0,0.0,7.0,0.9275,-0.03927,0.96677,-0.04213000000000001,0.81317,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.11433000000000004
D20_M23_GC109,d20,seq7,15,A105(H)G;Y42(L)N;N108(L)K,A105(H)G,,5,6,11,10.606657020293493,8.281245812683967,0.08967219172297297,0.048039856385318346,5.0,0.0,11.0,1.56532,1.11903,0.4462900000000001,-1.22275,0.689205,affinity gain,affinity gain,"(4.0, 8.0]","(10.0, 21.0]",0.8761150000000001
D20_M24_GC110,d20,seq3,4,T96(H)A;T123(H)A;T77(L)A;Q105(L)H;L116(L)V,T123(H)A;L116(L)V;T77(L)A;Q105(L)H,,3,5,8,9.657248237588801,8.12259804046039,0.05682231104651163,0.03220464797031466,5.0,0.0,8.0,0.77259,0.05769,0.7149,0.14067000000000002,0.016470000000000047,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.7561199999999999
D20_M24_GC111,d20,seq20,15,Q90(H)K;A40(L)G;Y42(L)H;N108(L)Y,Q90(H)K;Y42(L)H;N108(L)Y,,4,19,23,24.78879772881361,23.663814621544656,0.17506917317708334,0.12134556255187896,7.0,0.0,12.0,1.54874,0.80414,0.7446,-0.38151999999999997,0.74518,affinity gain,affinity gain,"(4.0, 8.0]","(10.0, 21.0]",0.80356
D20_M24_GC112,d20,seq4,seq21,A105(H)G;N108(L)K,N108(L)K,,8,14,22,21.312843639435286,8.27064481020772,0.1513358874198718,0.08968812933338792,3.0,0.0,11.0,1.30594,0.44629,0.85965,0.047170000000000004,,affinity gain,affinity gain,"(2.0, 4.0]","(10.0, 21.0]",
D20_M24_GC113,d20,seq28,naive,A40(L)G;E97(L)K,A40(L)G;E97(L)K,,3,10,13,13.06115140239001,4.897109704745747,0.07244118679775281,0.038191239157118625,2.0,0.0,10.0,0.84731,0.0,0.84731,-0.24292000000000002,0.270786,affinity gain,affinity gain,"(1.0, 2.0]","(5.0, 10.0]",0.576524
D20_M24_GC114,d20,seq57,10,A105(H)G;A40(L)G,A40(L)G,,4,20,24,23.084357064559633,10.377112501294182,0.12904094827586207,0.07945411265893862,3.0,0.0,7.0,1.25043,0.44629,0.8041399999999999,0.03478,-0.22204000000000002,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",1.47247
D20_M24_GC115,d20,seq26,naive,K49(H)R;A52(L)S;R67(L)K,A52(L)S;R67(L)K;K49(H)R,,2,20,22,32.443341501932295,26.345817110135766,0.1842141544117647,0.1517326788582003,3.0,0.0,9.0,0.91887,0.0,0.91887,-0.11693,0.27990333333333334,affinity gain,affinity gain,"(2.0, 4.0]","(5.0, 10.0]",0.6389666666666667
D20_M25_GC116,d20,seq19,12,A105(H)G;A40(L)G;S49(L)P,A40(L)G,,3,20,23,25.058002187542407,13.661895912619583,0.13471554487179488,0.09608619802008697,6.0,0.0,7.0,1.37876,0.57462,0.80414,0.051809999999999995,0.8673575,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.5114025
D20_M25_GC117,d20,naive,,,,,0,6,6,13.283927968135803,12.283927968135803,0.067041698255037,0.058217668095430344,0.0,1.0,16.0,0.0,,,0.0,,affinity neutral,,,"(10.0, 21.0]",
D20_M25_GC118,d20,19,naive,A105(H)G,A105(H)G,,0,20,20,30.0975251072357,16.47536572730271,0.08474469866071428,0.11171355164917712,1.0,1.0,11.0,0.44629,0.0,0.44629,-0.00335,0.56354,affinity gain,affinity gain,"(0.0, 1.0]","(10.0, 21.0]",-0.11725000000000002
D20_M25_GC119,d20,seq16,15,T99(H)S;Y103(H)S;A105(H)G;T77(L)A;Q105(L)H,T99(H)S;Y103(H)S;T77(L)A,,5,10,15,12.90664120898149,10.657766013270585,0.10691550925925926,0.04719805213656684,6.0,0.0,8.0,1.3992300000000002,0.82659,0.5726400000000001,-0.39755,0.82659,affinity gain,affinity gain,"(4.0, 8.0]","(5.0, 10.0]",0.5726400000000001
